ticket_id,order_id,customer_id,driver_id,restaurant_id,agent_id,reason_id,priority_id,channel_id,status,refund_amount,created_at,first_response_at,resolved_at,sla_first_due_at,sla_resolve_due_at
ff2edbf7-9e33-4fd5-9a44-3dc5a29cccdd,229cd0c1-60a1-467b-9a41-cd26f5c77f15,379,84,58.0,25,6,1,1,Closed,0.0,2026-03-15 10:54:54,2026-03-15 10:58:10,2026-03-15 11:03:54,2026-03-15 10:55:54,2026-03-15 11:09:54
5504957b-1285-43b7-a385-32b35a03030d,b5c8eb24-18b7-4571-b778-141bde6cfbdc,38,97,9.0,8,5,2,3,Resolved,0.0,2026-03-15 12:25:41,2026-03-15 12:26:17,2026-03-15 13:17:41,2026-03-15 12:26:41,2026-03-15 12:40:41
b00f187e-de3a-4bac-9ca5-4cc193ee0385,7e7471b1-3d04-460e-a85d-b4216cbccde7,134,110,25.0,10,1,1,4,Resolved,0.0,2026-03-15 11:32:13,2026-03-15 11:32:52,2026-03-15 12:10:13,2026-03-15 11:33:13,2026-03-15 11:47:13
98797c68-e1cb-4340-ae37-2f4b09cbe02d,69ca1402-1d9f-4534-9075-fd91bfecb5e8,364,28,33.0,15,8,3,3,Closed,0.0,2026-03-15 11:04:53,2026-03-15 11:05:30,2026-03-15 11:12:53,2026-03-15 11:05:53,2026-03-15 11:19:53
c7719dad-f3b3-4dfa-a812-a9e1006dd9d0,b0e3ecc8-44c4-4c9e-910d-c1bf2bd2e064,481,7,8.0,3,5,2,4,Resolved,153.48,2026-03-15 11:37:49,2026-03-15 11:38:12,2026-03-15 12:27:49,2026-03-15 11:38:49,2026-03-15 11:52:49
8ef56ff8-967a-4dbc-b5d4-8cb10a67317b,7942ec4f-83ff-4df5-be80-7fdb4b876efd,45,10,1.0,11,1,1,4,Resolved,55.89,2026-03-15 10:31:07,2026-03-15 10:38:31,2026-03-15 10:40:07,2026-03-15 10:32:07,2026-03-15 10:46:07
c2e09ff1-b93a-4ae4-8571-2140d096d092,b0ac7c4a-d39d-497e-b39f-e3539aca1b31,212,26,2.0,18,3,3,3,Resolved,0.0,2026-03-15 11:53:02,2026-03-15 11:57:25,2026-03-15 12:11:02,2026-03-15 11:54:02,2026-03-15 12:08:02
a7f7ba45-384c-47fe-b9d2-0ad0a7921d1a,65778a34-2227-4102-afd7-9396bc319944,46,65,,7,7,1,2,Resolved,0.0,2026-03-15 12:24:13,2026-03-15 12:25:02,2026-03-15 12:57:13,2026-03-15 12:25:13,2026-03-15 12:39:13
6c002a7e-aabf-4596-898f-41eacf3d9b2d,8eef1bf9-5d72-4317-89de-bc4f769bd075,183,10,7.0,16,4,3,3,Closed,0.0,2026-03-15 11:02:29,2026-03-15 11:03:20,2026-03-15 12:04:29,2026-03-15 11:03:29,2026-03-15 11:17:29
